app_name,entity_path,entity_name
gang__valentinos_wa_sniper__lvl2_01,Character.spr_valentinos_grunt1_ranged1_nova_wa,Valentino Nova
gang__valentinos_wa_sniper__lvl2_02,Character.spr_valentinos_grunt1_ranged1_nova_wa,Valentino Nova
gang__valentinos_wa_sniper__lvl2_03,Character.spr_valentinos_grunt1_ranged1_nova_wa,Valentino Nova
gang__valentinos_wa_sniper__lvl3_01,Character.spr_valentinos_grunt1_ranged1_nova_wa,Valentino Nova
gang__valentinos_wa_sniper__lvl3_02,Character.spr_valentinos_grunt1_ranged1_nova_wa,Valentino Nova
gang__valentinos_wa_sniper__lvl3_03,Character.spr_valentinos_grunt1_ranged1_nova_wa,Valentino Nova
gang__voodoo_ma__q110__watchman_01,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma__q110__watchman_02,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_fast__lvl2_01,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl1_01,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl1_02,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl1_03,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl1_04,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl2_01,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl2_02,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl2_03,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl2_04,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl3_01,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl3_02,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl3_03,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_grunt__lvl3_04,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_netrunner__lvl1_01,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_netrunner__lvl1_02,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_netrunner__lvl1_03,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_netrunner__lvl2_01,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_netrunner__lvl2_02,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_netrunner__lvl2_03,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_shotgun__lvl2_01,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_shotgun__lvl2_02,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_shotgun__lvl2_03,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_shotgun__lvl2_04,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_shotgun__lvl3_01,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_shotgun__lvl3_02,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_shotgun__lvl3_03,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_ma_shotgun__lvl3_04,Character.voodooboys_grunt3coat_shotgun3_zhuo_ma_elite,Voodoo Boy Elite
gang__voodoo_wa_grunt__lvl1_01,Character.voodooboys_grunt1_ranged2_sidewinder_wa,Voodoo Girl Ranged
gang__voodoo_wa_grunt__lvl1_02,Character.voodooboys_grunt1_ranged2_sidewinder_wa,Voodoo Girl Ranged
gang__voodoo_wa_grunt__lvl1_03,Character.voodooboys_grunt1_ranged2_sidewinder_wa,Voodoo Girl Ranged
gang__voodoo_wa_grunt__lvl2_01,Character.voodooboys_grunt1_ranged2_sidewinder_wa,Voodoo Girl Ranged
gang__voodoo_wa_grunt__lvl2_02,Character.voodooboys_grunt1_ranged2_sidewinder_wa,Voodoo Girl Ranged
gang__voodoo_wa_grunt__lvl2_03,Character.voodooboys_grunt1_ranged2_sidewinder_wa,Voodoo Girl Ranged
gang__voodoo_wa_netrunner__lvl2_01,Character.voodooboys_grunt1_ranged2_sidewinder_wa,Voodoo Girl Ranged
gang__voodoo_wa_netrunner__lvl2_02,Character.voodooboys_grunt1_ranged2_sidewinder_wa,Voodoo Girl Ranged
gang__voodoo_wa_netrunner__lvl3_01,Character.voodooboys_grunt1_ranged2_sidewinder_wa,Voodoo Girl Ranged
gang__voodoo_wa_netrunner__lvl3_02,Character.voodooboys_grunt1_ranged2_sidewinder_wa,Voodoo Girl Ranged
gang__voodoo_ma__q110__watchman_01,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma__q110__watchman_02,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_fast__lvl2_01,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl1_01,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl1_02,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl1_03,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl1_04,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl2_01,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl2_02,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl2_03,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl2_04,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl3_01,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl3_02,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl3_03,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_grunt__lvl3_04,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_netrunner__lvl1_01,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_netrunner__lvl1_02,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_netrunner__lvl1_03,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_netrunner__lvl2_01,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_netrunner__lvl2_02,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_netrunner__lvl2_03,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_shotgun__lvl2_01,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_shotgun__lvl2_02,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_shotgun__lvl2_03,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_shotgun__lvl2_04,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_shotgun__lvl3_01,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_shotgun__lvl3_02,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_shotgun__lvl3_03,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__voodoo_ma_shotgun__lvl3_04,Character.voodooboys_grunt1_fmelee2rare_baseball_ma_rare,Voodoo Boy Baseball
gang__tyger_mb_dollhouse_suit_01,Character.jpn_tyger_claws_ozeki_hmelee3_kanabo_mb,Male Big Melee
gang__tyger_mb_dollhouse_suit_02,Character.jpn_tyger_claws_ozeki_hmelee3_kanabo_mb,Male Big Melee
gang__tyger_mb_dollhouse_suit_03,Character.jpn_tyger_claws_ozeki_hmelee3_kanabo_mb,Male Big Melee
gang__tyger_mb_ozeki__lvl3_01,Character.jpn_tyger_claws_ozeki_hmelee3_kanabo_mb,Male Big Melee
gang__tyger_mb_ozeki__lvl3_02,Character.jpn_tyger_claws_ozeki_hmelee3_kanabo_mb,Male Big Melee
gang__tyger_mb_ozeki__lvl3_03,Character.jpn_tyger_claws_ozeki_hmelee3_kanabo_mb,Male Big Melee
gang__tyger_mb_strongarms__lvl3_01,Character.jpn_tyger_claws_ozeki_hmelee3_kanabo_mb,Male Big Melee
gang__tyger_mb_strongarms__lvl3_02,Character.jpn_tyger_claws_ozeki_hmelee3_kanabo_mb,Male Big Melee
gang__tyger_mb_strongarms__lvl3_03,Character.jpn_tyger_claws_ozeki_hmelee3_kanabo_mb,Male Big Melee
gang__tyger_mb_strongarms__lvl3_04,Character.jpn_tyger_claws_ozeki_hmelee3_kanabo_mb,Male Big Melee
gang__tyger_wa_biker__lvl1_01,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl1_02,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl1_03,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl1_04,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl1_05,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl2_01,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl2_02,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl2_03,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl2_04,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl2_05,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl3_01,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl3_02,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl3_03,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl3_04,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_biker__lvl3_05,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl1_01,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl1_02,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl1_03,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl1_04,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl1_05,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl1_06,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl2_01,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl2_02,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl2_03,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl2_04,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl2_05,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl2_06,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl3_01,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl3_02,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl3_03,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_gangster__lvl3_04,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_kunoichi__lvl3_01,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_kunoichi__lvl3_02,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_wa_kunoichi__lvl3_03,Character.jpn_tyger_claws_kunoichi_fmelee3_katana_wa_elite,Female Katana
gang__tyger_ma__mq029__james_ito,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma__sq026__tyger_claw_hiromi,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma__sq026__tyger_claw_ichida,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma__sts_wat_kab_07_jotaro_bar_bartender,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma__sts_wat_nid_03_hwangbo_dong_gun,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma__sts_wbr_hil_07_casino_guard_01,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma__sts_wbr_hil_07_casino_guard_02,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma__sts_wbr_hil_07_casino_guard_03,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma__sts_wbr_hil_07_casino_guard_04,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl1_01,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl1_02,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl1_03,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl1_04,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl1_05,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl1_06,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl2_01,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl2_02,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl2_03,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl2_04,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl2_05,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl3_01,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl3_02,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl3_03,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_biker__lvl3_04,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl1_01,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl1_02,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl1_03,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl1_04,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl1_05,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl1_06,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl1_07,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl1_08,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl2_01,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl2_02,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl2_03,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl2_04,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl2_05,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl2_06,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl3_01,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl3_02,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl3_03,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_gangster__lvl3_04,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_martial__lvl2_01,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_martial__lvl2_02,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_martial__lvl2_03,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_martial__lvl2_04,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma_sniper__lvl2_01,Character.kab_tyger_claws_martial_fmelee2_katana_ma_rare,Male Katana
gang__tyger_ma__mq029__james_ito,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma__sq026__tyger_claw_hiromi,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma__sq026__tyger_claw_ichida,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma__sts_wat_kab_07_jotaro_bar_bartender,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma__sts_wat_nid_03_hwangbo_dong_gun,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma__sts_wbr_hil_07_casino_guard_01,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma__sts_wbr_hil_07_casino_guard_02,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma__sts_wbr_hil_07_casino_guard_03,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma__sts_wbr_hil_07_casino_guard_04,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl1_01,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl1_02,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl1_03,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl1_04,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl1_05,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl1_06,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl2_01,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl2_02,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl2_03,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl2_04,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl2_05,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl3_01,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl3_02,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl3_03,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_biker__lvl3_04,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
gang__tyger_ma_gangster__lvl1_01,Character.kab_tyger_claws_biker2_ranged2_shingen_ma,Male Ranged
